"","target_input.X0","target_input.X1","target_input.X2","target_input.X3","target_input.X4","target_input.X5","target_input.X6","target_input.X7","target_input.X8","target_input.X9","target_input.X10","target_input.X11","target_input.X12","target_input.X13","target_input.X14","target_input.X15","target_input.X16","target_input.X17","target_input.X18","target_input.X19","target_input.X20","target_input.X21","target_input.X22","target_input.X23","target_input.X24","target_input.X25","target_input.X26","target_input.X27","target_input.X28","target_input.X29","Y"
"0",3.52864590804938,3.38399906249674,2.46685398846414,3.10540548465906,3.00994939405837,2.78672672901487,0.737470062890999,1.95571901639477,2.98207023752282,3.28461218213224,2.9460334295122,3.61894737450106,3.26092512568168,3.48191769193353,2.59079175830132,2.00158391923009,2.33158726408665,1.80361533716333,2.48624603886043,2.61868901687205,2.20211952464573,3.31354902877515,1.74135887518639,3.32767092904934,2.58742800966291,2.33384755445543,4.3306498798892,2.5510471752651,2.75067834674184,2.20316730204374,0.445612146040702
"1",2.21421544834585,2.10107867247719,1.53017735795273,1.96409221415933,1.90565833417944,1.79294125799973,0.383433648323922,1.19164212311348,1.92089243351762,2.05284887483198,1.82280420278482,2.28153182483668,2.00701921380688,2.14942338380219,1.6201940962276,1.24775557068979,1.44463231747276,1.17301675251921,1.54697335970495,1.64630163650897,1.37664636836037,2.03251389515574,1.09672783324529,2.0761737405703,1.62075771744408,1.423233432426,2.74371132266145,1.56592557933305,1.71997286592695,1.34159234507627,0.267550351565541
"2",0.671638816475708,0.650862634251393,0.474903660026159,0.586411330858351,0.567800047853956,0.517051474033285,0.164324626217947,0.382989895320523,0.552610198400326,0.627676849569442,0.568543231790839,0.685609842267495,0.632519517118449,0.673456027538647,0.494795722082926,0.383465565125782,0.449358115943104,0.330840522051846,0.477197282875081,0.497507972462188,0.420712666632327,0.644808823543723,0.330231456144371,0.636988246435641,0.493347856992721,0.456678748444104,0.816367200330491,0.496087610792637,0.525394345411096,0.431696367731246,0.0884622985787761
"3",0.382611392354636,0.370775858413387,0.270537595713087,0.334059989220954,0.323457729897731,0.294547872377247,0.0936105425909041,0.218177230844492,0.314804553061397,0.35756765015862,0.323881098282481,0.390570243897594,0.360326364706059,0.38364660002569,0.281869474356256,0.218448204888914,0.255985107157763,0.188469382180459,0.271844200111516,0.283414557619117,0.239666700632465,0.367327193912328,0.188122416595418,0.362872058469083,0.281044671404855,0.260155439969707,0.465058575426161,0.282605422496633,0.299300542347767,0.24592376777566,0.0503941737729229
"4",0.373748514266226,0.360749156674995,0.26312880953511,0.327315436580304,0.31705290839902,0.290571021157307,0.086343156850557,0.210837213137725,0.310703881875628,0.34875548923937,0.314718770388346,0.382207725549973,0.349459857856935,0.372479781971434,0.274985352975999,0.212858846530396,0.248870637174921,0.186755319989492,0.264702597355942,0.277047571712469,0.233782219998597,0.355814718381925,0.184023756699885,0.353699557654267,0.274351558996232,0.251477720286323,0.455972574021158,0.27381904686036,0.291977316220433,0.237598879282968,0.0484509957105908
"5",2.54215375473359,2.46351587920443,1.79751094316909,2.21956761579428,2.14912388650195,1.95704047154605,0.621968914374464,1.44961722957432,2.0916302874497,2.37575765537967,2.15193683862631,2.59503410471163,2.39408715806868,2.54903190086432,1.87280242276575,1.45141764037815,1.70082102707965,1.25223178696751,1.80619230850162,1.88306829382067,1.59239796585228,2.44060219815528,1.24992647175108,2.41100130408573,1.86732225160065,1.72852963019031,3.08995086741918,1.87769222313691,1.98861825007537,1.63397128815668,0.334829910016872
"6",0.412275172171106,0.399522031802398,0.291512317929073,0.359959589085867,0.348535338853838,0.317384106232798,0.100868148034453,0.235092465116291,0.339211283059075,0.385289793972797,0.348991530899351,0.420851071780274,0.38826239107195,0.413390639272569,0.303722754711636,0.235384447720705,0.275831578033322,0.203081373268182,0.292920223088422,0.305387627951019,0.258248008923232,0.395805993076566,0.202707507515179,0.391005451930611,0.302834004962959,0.280325235860587,0.501114467798586,0.304515760754701,0.322505249694602,0.264990185150321,0.0543012233399345
"7",1.85292366649243,1.780979747555,1.29855295973878,1.62790434329887,1.5775168812001,1.45539566106946,0.401476392181336,1.03334305173665,1.55700872897565,1.72625619465046,1.55161909044538,1.89843166440995,1.71937050083225,1.8347464990012,1.36143791766503,1.0525259275116,1.22764252845644,0.939697429778284,1.30790612551898,1.3745445613148,1.15728112976763,1.74835340728642,0.913680561114578,1.74952917562237,1.3591920375382,1.23292082631838,2.26935789923241,1.34582670332336,1.44549435467922,1.16423482669295,0.236159241106726
"8",2.81639190849269,2.71786237380265,1.98235948433449,2.46688983900054,2.38959376481242,2.19073885649672,0.648611024429179,1.5878592374521,2.34258808956608,2.62784552206069,2.37091081831028,2.88040913992611,2.63236082262594,2.80592358397831,2.07201818847128,1.60379282806398,1.87489961301242,1.40835545601756,1.9943372331231,2.0877782384554,1.76153965820255,2.68005542036797,1.38681906845592,2.66500713467396,2.06731065964624,1.89396141673305,3.43666505921543,2.0624788689749,2.20004751530975,1.7893862633311,0.364794874375432
"9",1.70146240193997,1.62983906361998,1.18799115516105,1.49867878212122,1.4527740852643,1.34743406558372,0.348942831334024,0.940036028647508,1.44207669322306,1.5831019245105,1.41836871583422,1.7458980974107,1.56908264920289,1.67595516215218,1.24877948518166,0.964444395148826,1.12271165020284,0.873138113208139,1.1977299237893,1.26295276383969,1.06139608865566,1.59382573455881,0.839996325059863,1.60355431631113,1.24738188374495,1.12188741556923,2.09037850509544,1.2271548439872,1.3258283959822,1.05890550792729,0.213855236943228
"10",1.31052248821887,1.24934470878666,0.910256131632819,1.15848564224551,1.12352185171826,1.04973559963956,0.247452337869085,0.714490228416864,1.12407636918097,1.21714432069947,1.08553565343884,1.3476106221768,1.19802568136802,1.28134518581077,0.960367821827305,0.740634775703705,0.859796871077284,0.683604433538042,0.919000664786645,0.973595913254217,0.816131113270218,1.2150612203399,0.648075742813269,1.2319047556544,0.96000993952974,0.853031078000838,1.61712930912734,0.935831190436398,1.0195657542035,0.8046171747792,0.161475168123511
"11",0.531519172724414,0.515077390448957,0.375827594100988,0.464072143848951,0.449343611930942,0.409182383436664,0.130042646796264,0.303089201113702,0.437322722105415,0.496728705425385,0.449931750230314,0.542575514151981,0.50056107869847,0.532957270846717,0.391569704456782,0.303465635017132,0.355611450952699,0.261819412861571,0.377642713312826,0.393716115656438,0.332942115669374,0.510286546947601,0.261337412418276,0.504097526044183,0.390423898055955,0.361404827445095,0.646053813917265,0.392592074816258,0.415784735748803,0.341634358551023,0.0700069838199887
"12",0.184330374974398,0.17862837954769,0.130336674388,0.160939805524574,0.155831963793573,0.141904085576429,0.0450986739081324,0.105111064584206,0.151663129924971,0.172265071948933,0.156035929631164,0.188164704318986,0.17359413558148,0.184829106120398,0.135796024217091,0.105241611526128,0.123325733977404,0.0907987388318972,0.13096615611154,0.136540397706487,0.115464028722677,0.176966919294954,0.090631581508117,0.174820572366387,0.135398659579368,0.125334871777151,0.224050886372738,0.136150581345781,0.14419377546884,0.118478490800367,0.0242783595410506
"13",3.23435415034755,3.11469895364779,2.27138352333012,2.83747883232399,2.74913751333304,2.52872406690467,0.721806105143614,1.81316361275344,2.70467042394646,3.01543252336183,2.71525499083474,3.31096852774078,3.01161577716534,3.21202076217331,2.37790795237876,1.83940786166265,2.14778275642009,1.62935292685393,2.28648408136136,2.39850755503757,2.02145305781854,3.06420034401933,1.59379934577172,3.05703505712603,2.37327927259042,2.16304022204277,3.95430636205272,2.35842678062758,2.52477749246824,2.04305052970225,0.415422819411414
"14",4.97975715282757,4.79718586335848,3.49843879380068,4.36756626324595,4.23144363339267,3.89006123535287,1.11719447728026,2.7942597747229,4.16055856818054,4.64330494954297,4.1824393985257,5.09692792760836,4.63971967345241,4.94799607964202,3.66154251483907,2.83264422733667,3.30818673612681,2.50557277501271,3.52134590379774,3.69262212783892,3.11270314418506,4.72123813081744,2.45358699559022,4.70763142627045,3.65421811704968,3.33336604460864,6.08628644259544,3.63371844950211,3.88771013174193,3.1485978501806,0.640496713214451
"15",1.58255389431071,1.48839932574668,1.08309827726004,1.41297036701915,1.37207647623187,1.30776880212218,0.226913679688592,0.830562481123927,1.40241165264882,1.4623273992921,1.28745843977824,1.6369962125825,1.41117185750185,1.51516911274468,1.15471205599552,0.88690952731508,1.02156167905418,0.862896248597043,1.0978524630961,1.17848308816652,0.980846359987439,1.42492120417845,0.786252801912616,1.4768030627915,1.15670398894808,0.992709454857106,1.97658963516675,1.09849787532688,1.22569979994105,0.934572726609422,0.184052802382556
"16",1.494343255759,1.44192751497152,1.0517068703226,1.30899649944041,1.26799312346786,1.16265085426904,0.343658721149364,0.842280705277997,1.24325315710657,1.39425233923441,1.25781807643242,1.52837533476946,1.39645823438637,1.48857140478222,1.0993537741585,0.850902468636155,0.99468589016652,0.747509200994516,1.05809049174039,1.10776860842022,0.934619749398947,1.42171825753163,0.735854022487363,1.41394718638456,1.09687241451903,1.00465994761596,1.82361353155351,1.09411249748684,1.16728120618549,0.949175854297809,0.193481711548378
"17",6.69845869999742,6.4912514999975,4.73635899999818,5.84845899999775,5.66284299999782,5.15671199999801,1.63885959999937,3.81967499999853,5.51134999999788,6.26001259999759,5.67025499999782,6.83779599999736,6.30830999999757,6.71658229999741,4.9347485999981,3.82441899999853,4.48158549999827,3.29957339999873,4.75923399999817,4.96179869999809,4.19589569999838,6.43087499999752,3.29349899999873,6.35287799999755,4.9203085999981,4.55459639999825,8.14187899999686,4.94763299999809,5.23991799999798,4.30543949999834,0.88226147596132
"18",1.65009744311646,1.59201244469116,1.16116182055205,1.4455744992241,1.4003108609857,1.28424074827454,0.378747505766486,0.929743428372354,1.37329364764751,1.53949828883027,1.38868163812582,1.68777475201757,1.54164894931283,1.64339736678468,1.21388769190746,0.939515532062728,1.09819146106269,0.825801362117414,1.16825341470251,1.22325881041943,1.03198673181239,1.56947249437717,0.812588601878467,1.56121189403277,1.21117232921754,1.10899499267508,2.0139289315758,1.20783004411493,1.28889008397232,1.04773115606535,0.213537006043512
"19",0.666484212462795,0.636797098824316,0.464055497786273,0.588178611835003,0.570303962450851,0.53103569018159,0.130900653501389,0.365630390521339,0.568500254227683,0.619520335826849,0.553709760638456,0.684667028158625,0.61177070950008,0.653906156564648,0.488760059494372,0.377184648237674,0.438436162104179,0.3450274256878,0.468207744187234,0.494939189654769,0.415384640489108,0.620914029615171,0.329330995071315,0.627262394588227,0.488407620561213,0.436449429707588,0.820741049523268,0.478150702908644,0.51890100740648,0.411804906123562,0.0828896182622312
"20",0.981031430622799,0.950684632209106,0.693669581886527,0.856543625432636,0.829358994134322,0.75523292405606,0.240021301912022,0.55941544131102,0.807171890925141,0.916818240096747,0.83044452817871,1.00143825507006,0.923891698266663,0.983685745896256,0.722724987290263,0.560110229965442,0.656356399498797,0.483243288944505,0.697019769590975,0.726686644663994,0.614515330416988,0.941842113829319,0.482353654837755,0.930418962337127,0.720610158418034,0.667049305268009,1.19242941713259,0.72461198875296,0.76741896637896,0.630558709296052,0.129212745306028
"21",0.605807826279357,0.583847166328401,0.425797839680685,0.531159626183098,0.514583392656025,0.472747281314287,0.136797346800108,0.340330399333833,0.505594365110121,0.564969035586456,0.509099305648035,0.619943143790563,0.56487875917166,0.60234015952984,0.445503286847331,0.344694715232113,0.402660332768706,0.304352384361677,0.428532894272558,0.449188164743618,0.378730901090417,0.574879884825802,0.298443879292684,0.572835880286293,0.444582371616893,0.405978363756192,0.740128536241257,0.442445975308694,0.473023641689948,0.383496531464246,0.0780538655042436
"22",3.40972140236728,3.25498506952687,2.37183027825513,3.01108598146709,2.91982666613537,2.72242500023027,0.659552651277942,1.86601556896535,2.91477944835656,3.16840300930783,2.82947074921332,3.50410505195664,3.12480061725251,3.34084151591649,2.49978263213383,1.92861835992356,2.2406771979944,1.77042364190412,2.39366419452141,2.53249373642132,2.12443910534425,3.17061626464541,1.68536629676975,3.2075393447952,2.4983211695476,2.22759856373772,4.20224847766334,2.4417590375039,2.65391298152267,2.10156365476111,0.422520056494209
"23",1.07708258386071,1.04250426042832,0.760584705040806,0.941277288569468,0.911513562977569,0.831670991726407,0.259052393622715,0.61218320493222,0.888997950230255,1.00611839394996,0.910297159826453,1.10008752905017,1.01213988004623,1.07799850851096,0.793174781483286,0.61448588523265,0.719580756405618,0.532880894731092,0.764523603831602,0.79800892994653,0.674389821505195,1.03142376438022,0.529807134174229,1.02084261183269,0.791003557631576,0.730035144279173,1.31065650072865,0.793594247544444,0.842213710055193,0.689992118858087,0.141183766637501
"24",3.90124074552572,3.73654498994391,2.72354016136895,3.43660966470928,3.33138685427236,3.0904329608587,0.798407274480844,2.15463417996511,3.3075501529254,3.62968104428615,3.25159700153943,4.00335117975243,3.59688272296207,3.84200684812188,2.86317879563927,2.21117668115529,2.57384835743664,2.00286771759822,2.74596765564283,2.89585799318694,2.43353931783041,3.6534565950864,1.92609174008297,3.67649781404757,2.86003074149568,2.57147668647355,4.79353087972996,2.81297689112489,3.03983071773544,2.42707465004491,0.490088475722507
"25",4.62017610560919,4.47638171758641,3.26614736992613,4.03450494313454,3.90653602392725,3.55850962633953,1.12727663840034,2.63317943960957,3.80332703390803,4.31744106542801,3.90997473363091,4.71669928649523,4.34954120096068,4.63128790394523,3.4034635137062,2.63752170186397,3.09039455360003,2.27745363174697,3.28210628478279,3.42245776076004,2.89386261748877,4.43378415761569,2.27180653939938,4.38134914438761,3.39360841471806,3.13985955267257,5.61678413944188,3.41120208516824,3.61392868074328,2.96802088221447,0.608055991659828
"26",2.87021572442985,2.78142972300909,2.02947762868865,2.5060002214365,2.42646581124364,2.20959425617659,0.702233275552301,1.63668863812082,2.3615527304567,2.68234640300895,2.42964177155067,2.92992022174348,2.70304130658864,2.87798148727665,2.1144853856945,1.63872138983379,1.92030999198022,1.41383083493378,2.03927931406686,2.12607605540594,1.79789506147251,2.75555905821182,1.4112280214841,2.72213820337273,2.1082980048481,1.95159435792469,3.48870541400892,2.12000620908628,2.24524711010355,1.84483337241168,0.378039318412733
"27",0.0866615335104354,0.083552607453749,0.0609367580212975,0.0759605110477876,0.0735871286473326,0.0675625947360401,0.019684523703888,0.0487364545708315,0.0722535852626228,0.0808314874495581,0.0728648631462202,0.0886680975915027,0.0808636599451358,0.0862171243112602,0.0637378154144979,0.0493209778155965,0.0576278790466575,0.04347790767693,0.0613212731440306,0.0642524169591789,0.0541854464099787,0.0823052917553348,0.0426868858966049,0.0819622279993558,0.063602183515796,0.0581357492066817,0.105838065238177,0.0633431662305663,0.0676754353061329,0.0549191714796885,0.0111832726954745
"28",0.779163523618232,0.755061218998355,0.55093243577973,0.68029170981927,0.65870088974003,0.599827821914379,0.190631856945176,0.444303916074973,0.641079250946691,0.728163551312264,0.659563052260649,0.795371213551358,0.733781496283038,0.781271657544123,0.574009078737193,0.444855737310512,0.521297227610939,0.383805790544173,0.553593251707844,0.577155541554114,0.488065840929435,0.748038235265734,0.383099217417452,0.738965638109667,0.5723294205076,0.529789842502562,0.947061915976774,0.575507789851693,0.609506329023213,0.500807956245982,0.102624497836033
"29",1.72628087900573,1.67288085918441,1.22062198842947,1.50722478043329,1.45938909673526,1.32895248337344,0.422355666812573,0.984380468975083,1.4203473587899,1.61328755430185,1.46129926658899,1.76218993323671,1.62573442930098,1.73095156901667,1.2717495967961,0.985603060149677,1.1549635076916,0.850343448306389,1.2265171766923,1.27872076322356,1.08133748995308,1.65732104129805,0.848777995559561,1.63722018888557,1.26802821893751,1.17377937657634,2.09826926855253,1.2750700760815,1.35039576357438,1.1095683675061,0.227370382418867
"30",3.1695971265949,3.00723022280509,2.19008374360839,2.81183789869301,2.7282183005449,2.56737303025323,0.547407206897311,1.70514893129718,2.75063162836195,2.93845216780472,2.60882296039739,3.26615619658204,2.87227464710701,3.07619196349558,2.31916735777832,1.78598017680924,2.06761571335691,1.67990972438884,2.21421251828896,2.35669898224788,1.97054088866236,2.90863029937197,1.57001462385895,2.97177274827126,2.32002369323359,2.03656117607537,3.92804390170365,2.2409401324863,2.46198813231873,1.91970056159987,0.382768492407952
"31",1.22455693633313,1.16702821960499,0.850257548406398,1.08274467543809,1.05009821167631,0.981597127839498,0.229929715956497,0.667043586850072,1.05114884004163,1.13717003944367,1.01390827990152,1.25938553708333,1.11880169781607,1.19671646164786,0.897281336023008,0.691917857620262,0.803097405049245,0.639433632489052,0.858503761503425,0.909781667667478,0.762511616487019,1.13459730845665,0.605629877728902,1.1509021358154,0.896990441218883,0.796404189290628,1.51147838783056,0.873877040164214,0.952587155153405,0.751171927406053,0.150686600669301
"32",1.22922068403079,1.18482976336672,0.864103430113494,1.0776384802036,1.04399326425507,0.958899128562266,0.278167872072864,0.690818962530684,1.02550735144607,1.14641837558797,1.03318785307865,1.25782182266519,1.14646855330351,1.22245187494026,0.903994688777962,0.699468444817062,0.817161045996136,0.617238502443814,0.869618148938307,0.911406705148804,0.768506898640715,1.16681816095953,0.605530294586789,1.16240851887297,0.902105942685582,0.82406547705997,1.50156777673773,0.898012235377137,0.959839293410639,0.778445764984614,0.158466966500877
"33",2.23290233876845,2.16383071166568,1.57884485998951,1.94955860208429,1.88768430844823,1.71896772091098,0.546306784537333,1.27327219929495,1.83718476979958,2.08674822093924,1.89015506670415,2.27934982721048,2.10284795107812,2.23894376271974,1.64497717813418,1.27485359124936,1.49391721178198,1.09989857245789,1.58647014265331,1.65399421238922,1.39868374821188,2.14370446560006,1.09787369739722,2.11770450179989,1.64016366636738,1.51825508063614,2.71406027495097,1.64927213734526,1.74670408241151,1.43519970183231,0.294098060659849
"34",3.01514584116514,2.9068853264201,2.12004942931137,2.64289871367368,2.56032966836353,2.35083793718733,0.684534235479608,1.69549908323349,2.51407044980011,2.81227103189567,2.53502061070301,3.08500344780695,2.81326010127573,2.99953463238756,2.21755591517487,1.71595093453223,2.00492343349977,1.51286584083449,2.13344702761406,2.23549622891308,1.88520937749835,2.86338598405614,1.48518784105076,2.85159644569038,2.21284823411486,2.02249735810645,3.68245006592752,2.20370180530241,2.35455208134238,1.91058704269335,0.389039934574037
"35",6.8340486999977,6.42599999999783,4.67606069999842,6.10272999999794,5.926230399998,5.65030499999809,0.974738299999671,3.58436099999879,6.05935699999796,6.31433099999787,5.55803899999813,7.06984329999761,6.09140899999795,6.54074999999779,4.98611159999832,3.82946559999871,4.41027979999851,3.72898529999874,4.7400755999984,5.08932299999828,4.23531799999857,6.15029429999792,3.39559029999885,6.37660199999785,4.99488739999831,4.28420159999856,8.53734599999712,4.7414509999984,5.29262699999822,4.03316929999864,0.794022708723464
"36",4.16537534692095,3.95352734440589,2.87934688316634,3.69416393695822,3.58417384567493,3.37092695951937,0.724805361972325,2.24327878261897,3.61139182660804,3.86217550962256,3.43019019401825,4.29154189675345,3.77732370207046,4.04504974989764,3.04814714704885,2.34763629456294,2.71844910462594,2.20485999403044,2.91073981325689,3.09688199623364,2.58997080841659,3.82561546591703,2.06298369473812,3.90621676461385,3.04908973140861,2.67919776760094,5.16030652662525,2.94734813690289,3.23587485278539,2.52559894174401,0.503846104245803
"37",0.320330483138715,0.310421519680327,0.226499891204584,0.279682204667018,0.270805765232036,0.246601811005748,0.0783727587160493,0.182662668082565,0.263561139556859,0.299363323776624,0.27116021834541,0.326993804751528,0.30167297890316,0.321197181256031,0.235987183619733,0.182889533378011,0.214316234933636,0.157790618515518,0.227593808496602,0.237280760543921,0.200654114174154,0.307534223619933,0.157500131468583,0.303804288449418,0.235296640857034,0.21780772721848,0.389357037272911,0.236603335224423,0.250580848478957,0.20589266530217,0.0421910856671363
"38",2.17654068935147,2.10921252893054,1.53899255703048,1.90034895393232,1.84003645598489,1.67557851648276,0.532517219750012,1.2411329874436,1.79081159793629,2.03407571054411,1.84244484876777,2.22181577673753,2.04976906046204,2.18242961911938,1.60345560085639,1.24267446280274,1.45620860416107,1.07213555897595,1.54642536665113,1.61224503226709,1.36337896945231,2.08959429810818,1.07016179465858,2.06425061058984,1.5987635890128,1.47993215038763,2.64555351088099,1.60764214915262,1.70261477253942,1.3989732081637,0.286674604872587
"39",1.33061693874506,1.28945621468925,0.94085517215738,1.16176854400192,1.12489680906055,1.02435629489361,0.325551659217507,0.758760258610092,1.09480344565722,1.24352170780981,1.12636916758236,1.3582956301997,1.25311575644332,1.3342171056239,0.980264321941472,0.759702631630532,0.890245629003316,0.65544455124768,0.945399182031441,0.985637695558711,0.833494710003593,1.27746271033247,0.654237900599418,1.26196897751729,0.977395884670152,0.904748896785354,1.61734551123121,0.982823746676832,1.04088477076601,0.855255064488499,0.175257042984649
"40",0.999631143325814,0.950982279769003,0.692743061840015,0.885032597566418,0.85849305365703,0.804636963507824,0.181714476952473,0.541839487905998,0.861818683907329,0.927674342237463,0.825726978123283,1.02886573501125,0.910344781233564,0.974229634277638,0.732053013195502,0.564206033500307,0.654195073865234,0.525093729056424,0.699823571782076,0.74290596207117,0.622063570988437,0.922671490553449,0.494692086018355,0.938605549293689,0.732017219269045,0.647010654106066,1.23582981929743,0.710735957061247,0.77715885093011,0.610113801242458,0.122098406112615
"41",0.422538981274942,0.405386177713431,0.295527732677402,0.371741822819276,0.360300401441274,0.333365118339019,0.0889042818109239,0.234455346140938,0.356716246734594,0.393378919020661,0.352967747399316,0.433272174061733,0.390775027388647,0.417209839094547,0.31027674992514,0.239742210226421,0.279335167400403,0.215664802471636,0.297815092678021,0.313552724423183,0.26373247697277,0.397133013255557,0.208489387523702,0.398562745224644,0.309853874906997,0.279777160444313,0.51837819707491,0.30573775029603,0.329426554384703,0.264126100048843,0.0534506211522045
"42",2.47875389133813,2.39894560047133,1.75019502093808,2.16637685629287,2.09789496549186,1.91443116882069,0.595352969060248,1.40848595538825,2.04641661384982,2.3153547029634,2.09465390583793,2.53180659847426,2.32889235146121,2.48049527060452,1.82532302434418,1.41406766864893,1.6558233306447,1.22677658241821,1.75930765541789,1.83653701641447,1.55195971046612,2.37319372719214,1.21931815111822,2.34920224519796,1.82035389097433,1.67964687582855,3.01656249732909,1.82598532877037,1.93817353389545,1.58749721555926,0.324789845131523
"43",0.540243376923073,0.523531723919856,0.381996321105927,0.471689291740522,0.456719009897782,0.415898586446421,0.132177129733859,0.308064020869254,0.444500812613053,0.504881868810355,0.457316801731559,0.551481193987369,0.508777145565977,0.541705079578043,0.397996817974022,0.308446633451477,0.361448355946343,0.266116842076155,0.383841233167132,0.400178459755303,0.338406932655269,0.518662244878835,0.265626930214971,0.512371639150406,0.396832204633528,0.36733682326916,0.656657957069893,0.399035969229165,0.422609307887499,0.347241847533969,0.0711560584978543
"44",2.67666517271659,2.57641683594478,1.87876361083053,2.34906817183903,2.27603944215346,2.09512889202585,0.593004109742755,1.49857847240408,2.24103162448426,2.49504052829865,2.24565865245816,2.74065243814157,2.49018641173489,2.65624056335572,1.96759089485181,1.52179408856305,1.77643847429862,1.35066772087011,1.89151380044066,1.98510956427759,1.67261711848289,2.53329188985651,1.31920645528298,2.52926739754856,1.96390675179874,1.78781584045716,3.27391515463746,1.94986295882762,2.08910611331825,1.68853530671455,0.343131970933876
"45",2.0933335708653,2.01588824115117,1.47007943378705,1.83647013353433,1.77929415441061,1.63664130399279,0.467158109582262,1.17350925266693,1.75051757488611,1.95164262173297,1.7573603998733,2.14292089386215,1.94916919346684,2.07887537129284,1.53902525566863,1.19049780302735,1.39008267326316,1.05455143042272,1.47985326524403,1.55235857565026,1.30832111833901,1.98320212551138,1.03153669966194,1.97856817076786,1.53602976176358,1.39995525768985,2.55930257876112,1.52641368976571,1.63408187072059,1.32229575582019,0.268868067617106
"46",3.67758795406098,3.56382705221132,2.60035593031398,3.21092109864311,3.10901419792863,2.8311381443259,0.899766736392238,2.09707805893136,3.02584150748201,3.4368722658587,3.11308353434411,3.75408692180581,3.46338850555015,3.68753817336206,2.70927579320289,2.09968260992367,2.46048017731218,1.81153186618588,2.61291476335555,2.7241268397453,2.30363075655244,3.5306791447519,1.80819689895406,3.4878572299653,2.70134794406102,2.50056462335873,4.47005460134016,2.71634958679593,2.87681990441582,2.3637724962219,0.484379216420138
"47",1.41685446923223,1.37302611101945,1.00183217029289,1.23706297872247,1.19780157980379,1.09074501627419,0.346650722606402,0.807935651639476,1.16575785993919,1.32411458023322,1.19936936215437,1.44632702181149,1.33433042093734,1.42068796359394,1.04379543438067,0.808939100030079,0.947942613264355,0.697924034128893,1.00667067828932,1.04951705733823,0.887513656683036,1.3602553054218,0.696639180228412,1.34375742091044,1.04074109315801,0.963385840520152,1.72216597365869,1.04652073590763,1.10834470573214,0.910684303776326,0.186615484431919
"48",1.17211517938053,1.13585747962089,0.828781444736769,1.02337983660102,0.990900225860729,0.902335997218841,0.286772271064909,0.668377495228913,0.964391553818026,1.09539464527465,0.992197198507522,1.19649681278284,1.10384586042726,1.17528649798029,0.863496216000676,0.669207613717361,0.784200459762732,0.577368651630295,0.832784176697829,0.868229518725042,0.734209653493495,1.12529262951173,0.576305736000819,1.11164449465854,0.860969464109192,0.796976112787246,1.42468893098939,0.865750764620527,0.916895617570839,0.753377936308618,0.154380599249993
"49",1.65604664720317,1.60258409826068,1.16918556231289,1.44744741865898,1.40170426725679,1.27930750642896,0.397246436843053,0.940777244558458,1.36752084072092,1.5468276168979,1.39926584675571,1.69155902279554,1.55567425152485,1.65698346265649,1.21945654557148,0.944680980406542,1.10613192040159,0.819868602586965,1.17530324300623,1.22700352628971,1.03682568036181,1.5852237603969,0.814647859195355,1.56941743860334,1.21615376985117,1.12190258335633,2.01552229401907,1.21971166755187,1.29484805799479,1.06034002587756,0.21691383215302
